states,Q2 2020
United States,"19,520,114"
New England ,"1,035,902"
Connecticut,"262,708"
Maine ,"61,496"
Massachusetts ,"546,546"
New Hampshire ,"78,691"
Rhode Island ,"56,285"
Vermont ,"30,175"
Mideast ,"3,493,919"
Delaware ,"71,611"
District of Columbia ,"137,972"
Maryland ,"398,609"
New Jersey,"574,018"
New York,"1,587,879"
Pennsylvania ,"723,830"
Great Lakes ,"2,567,212"
Illinois ,"807,383"
Indiana,"344,033"
Michigan ,"475,494"
Ohio ,"626,275"
Wisconsin ,"314,027"
Plains ,"1,208,190"
Iowa ,"179,037"
Kansas,"161,464"
Minnesota ,"348,034"
Missouri ,"299,131"
Nebraska,"119,692"
North Dakota ,"49,881"
South Dakota ,"50,951"
Southeast ,"4,154,333"
Alabama ,"209,852"
Arkansas,"120,812"
Florida ,"1,026,676"
Georgia ,"580,732"
Kentucky,"193,878"
Louisiana ,"224,129"
Mississippi ,"105,681"
North Carolina ,"546,776"
South Carolina ,"224,689"
Tennessee ,"333,194"
Virginia ,"519,912"
West Virginia ,"68,001"
Southwest ,"2,244,754"
Arizona ,"350,141"
New Mexico,"93,367"
Oklahoma,"173,061"
Texas,"1,628,185"
Rocky Mountain ,"706,242"
Colorado ,"365,009"
Idaho ,"77,384"
Montana ,"47,721"
Utah ,"182,895"
Wyoming ,"33,233"
Far West,"3,992,043"
Alaska ,"45,644"
California ,"2,893,054"
Hawaii ,"83,429"
Nevada,"156,421"
Oregon ,"233,799"
Washington,"579,695"
Overseas activity,"117,517"
