state,full_state_name,Area (mi^2)
AL,Alabama,50645
AK,Alaska,570641
AZ,Arizona,113594
AR,Arkansas,52035
CA,California,155779
CO,Colorado,103642
CT,Connecticut,4842
DE,Delaware,1949
FL,Florida,53625
GA,Georgia,57513
HI,Hawaii,6423
ID,Idaho,82643
IL,Illinois,55519
IN,Indiana,35826
IA,Iowa,55857
KS,Kansas,81759
KY,Kentucky,39486
LA,Louisiana,43204
ME,Maine,30843
MD,Maryland,9707
MA,Massachusetts,7800
MI,Michigan,56539
MN,Minnesota,79627
MS,Mississippi,46923
MO,Missouri,68742
MT,Montana,145546
NE,Nebraska,76824
NV,Nevada,109781
NH,New Hampshire,8953
NJ,New Jersey,7354
NM,New Mexico,121298
NY,New York,47126
NC,North Carolina,48618
ND,North Dakota,69001
OH,Ohio,40861
OK,Oklahoma,68595
OR,Oregon,95988
PA,Pennsylvania,44743
RI,Rhode Island,1034
SC,South Carolina,30061
SD,South Dakota,75811
TN,Tennessee,41235
TX,Texas,261232
UT,Utah,82170
VT,Vermont,9217
VA,Virginia,39490
WA,Washington,66456
WV,West Virginia,24038
WI,Wisconsin,54158
WY,Wyoming,97093
